demand_electricity,electricity_balance,pv,soc,delta_battery,supply_grid_power,heat_pump
-0.0,8.09962363999826,0.0,0.9,0.0,0.0,-0.0
-0.0,6.04891703749819,0.0,0.9,0.0,0.0,-0.0
-0.0,2.90748084500103,0.0,0.9,0.0,0.0,-0.0
-0.0,0.6033420599979382,0.0,0.9,0.0,0.0,-0.0
-0.0,0.0,0.0,0.7469106772223217,2.066705857498657,0.0,-0.0
-0.0,0.0,0.0,0.5235625290743214,3.0151999999980035,0.0,-0.0
-0.0,0.0,0.0,0.29356252907421904,3.1050000000013824,0.0,-0.0
-0.0,-2.1589058574957942,0.0,0.2,1.2630941425019573,0.0,-0.0
-0.0,-2.4308000000028187,0.0,0.2,0.0,0.0,-0.0
-0.0,-1.7226000000027852,0.0,0.2,0.0,0.0,-0.0
-0.0,-1.4553999999970983,0.0,0.2,0.0,0.0,-0.0
-0.0,-1.3343999999997322,0.0,0.2,0.0,0.0,-0.0
-0.0,-1.160200000000259,0.0,0.2,0.0,0.0,-0.0
-0.0,-1.1124000000008891,0.0,0.2,0.0,0.0,-0.0
-0.0,-1.20220000000063,0.0,0.2,0.0,0.0,-0.0
-0.0,-0.9834156949994237,0.0,0.2,0.0,0.0,-0.0
-0.0,-1.3194307574998545,0.0,0.2,0.0,0.0,-0.0
-0.0,-2.2110686412514537,0.0,0.2,0.0,0.0,-0.0
-0.0,-2.1071049374988546,0.0,0.2,0.0,0.0,-0.0
-0.0,0.0,0.0,0.8246147325499746,-10.410245542499577,0.0,-0.0
-0.0,9.978195830834913,0.0,0.9,-1.2564211241670895,0.0,-0.0
-0.0,7.763109911253557,0.0,0.9,0.0,0.0,-0.0
-0.0,0.0,0.0,0.7251483873143107,2.3604967712568055,0.0,-0.0
-0.0,0.0,0.0,0.4591489866664681,3.590991908745876,0.0,-0.0
-0.0,0.0,0.0,0.3418197331478269,1.5839449225016562,0.0,-0.0
-0.0,-1.106429065002211,0.0,0.2,1.9145663974956628,0.0,-0.0
-0.0,-1.3195486737540236,0.0,0.2,0.0,0.0,-0.0
-0.0,-0.837720337498341,0.0,0.2,0.0,0.0,-0.0
-0.0,-2.327087062501966,0.0,0.2,0.0,0.0,-0.0
-0.0,-2.8235999999988053,0.0,0.2,0.0,0.0,-0.0
-0.0,-3.7524000000012165,0.0,0.2,0.0,0.0,-0.0
-0.0,-3.048399999997855,0.0,0.2,0.0,0.0,-0.0
-0.0,-2.412199999999757,0.0,0.2,0.0,0.0,-0.0
-0.0,-2.493199999998069,0.0,0.2,0.0,0.0,-0.0
-0.0,-1.828800000001138,0.0,0.2,0.0,0.0,-0.0
-0.0,-1.5558000000000902,0.0,0.2,0.0,0.0,-0.0
-0.0,-1.3306000000020504,0.0,0.2,0.0,0.0,-0.0
-0.0,-0.8917999999994207,0.0,0.2,0.0,0.0,-0.0
-0.0,-1.1037999999998647,0.0,0.2,0.0,0.0,-0.0
-0.0,-0.9670167775018829,0.0,0.2,0.0,0.0,-0.0
-0.0,0.0,0.0,0.20138311850027266,-0.023051975004544367,0.0,-0.0
-0.0,0.0,0.0,0.5480533604000415,-5.777837364996146,0.0,-0.0
-0.0,1.8714983545875599,0.0,0.9,-5.865777326665976,0.0,-0.0
-0.0,10.266882574996634,0.0,0.9,0.0,0.0,-0.0
-0.0,11.807080230001755,0.0,0.9,0.0,0.0,-0.0
-0.0,10.448407854999092,0.0,0.9,0.0,0.0,-0.0
-0.0,7.48688387875017,0.0,0.9,0.0,0.0,-0.0
-0.0,11.154027101252504,0.0,0.9,0.0,0.0,-0.0
-0.0,11.211595928748798,0.0,0.9,0.0,0.0,-0.0
-0.0,10.409214606247097,0.0,0.9,0.0,0.0,-0.0
-0.0,0.26551684500417966,0.0,0.9,0.0,0.0,-0.0
-0.0,2.7327512487454815,0.0,0.9,0.0,0.0,-0.0
-0.0,0.0,0.0,0.7521706362963605,1.9956964099991337,0.0,-0.0
-0.0,0.0,0.0,0.4828224881484206,3.6361999999971886,0.0,-0.0
-0.0,0.0,0.0,0.20495582148157415,3.7512000000024273,0.0,-0.0
-0.0,-3.562096409996835,0.0,0.2,0.0669035900012509,0.0,-0.0
-0.0,-2.635399999998299,0.0,0.2,0.0,0.0,-0.0
-0.0,-1.6632000000017797,0.0,0.2,0.0,0.0,-0.0
-0.0,-1.473799999998846,0.0,0.2,0.0,0.0,-0.0
-0.0,-1.453800000001138,0.0,0.2,0.0,0.0,-0.0
-0.0,-1.138199999999415,0.0,0.2,0.0,0.0,-0.0
-0.0,-0.9940000000005966,0.0,0.2,0.0,0.0,-0.0
-0.0,-0.9030000000020665,0.0,0.2,0.0,0.0,-0.0
-0.0,-0.32295966250168817,0.0,0.2,0.0,0.0,-0.0
-0.0,0.0,0.0,0.24441602922537561,-0.7402671537562602,0.0,-0.0
-0.0,0.0,0.0,0.6292521021501252,-6.413934548745825,0.0,-0.0
-0.0,4.684750114587715,0.0,0.9,-4.5124649641645815,0.0,-0.0
-0.0,10.050135618748909,0.0,0.9,0.0,0.0,-0.0
-0.0,11.56871196875135,0.0,0.9,0.0,0.0,-0.0
-0.0,11.095169526249665,0.0,0.9,0.0,0.0,-0.0
-0.0,10.746170724999402,0.0,0.9,0.0,0.0,-0.0
-0.0,8.756920846250035,0.0,0.9,0.0,0.0,-0.0
-0.0,8.615001876247122,0.0,0.9,0.0,0.0,-0.0
-0.0,6.11560396000394,0.0,0.9,0.0,0.0,-0.0
-0.0,2.8587007424962447,0.0,0.9,0.0,0.0,-0.0
-0.0,2.359776586250716,0.0,0.9,0.0,0.0,-0.0
-0.0,0.0,0.0,0.7724993938889093,1.721258182499724,0.0,-0.0
-0.0,0.0,0.0,0.5936253198149353,2.4147999999986496,0.0,-0.0
-0.0,0.0,0.0,0.33208457907416095,3.530800000000454,0.0,-0.0
-0.0,-0.5638581824994896,0.0,0.2,1.7831418175011726,0.0,-0.0
-0.0,-1.9628000000002428,0.0,0.2,0.0,0.0,-0.0
-0.0,-3.2307999999993626,0.0,0.2,0.0,0.0,-0.0
-0.0,-2.394199999997909,0.0,0.2,0.0,0.0,-0.0
-0.0,-1.3080000000018117,0.0,0.2,0.0,0.0,-0.0
-0.0,-1.1293999999988955,0.0,0.2,0.0,0.0,-0.0
-0.0,-0.8548000000018874,0.0,0.2,0.0,0.0,-0.0
-0.0,-0.9856000000027053,0.0,0.2,0.0,0.0,-0.0
-0.0,-0.8604589287484093,0.0,0.2,0.0,0.0,-0.0
-0.0,0.0,0.0,0.2556687677751299,-0.9278127962521652,0.0,-0.0
-0.0,0.0,0.0,0.4013333924000493,-2.4277437437486555,0.0,-0.0
-0.0,0.0,0.0,0.8060924165000998,-6.745983735000841,0.0,-0.0
-0.0,4.51866853833734,0.0,0.9,-1.5651263916650038,0.0,-0.0
-0.0,7.467189876245648,0.0,0.9,0.0,0.0,-0.0
-0.0,8.66524395625243,0.0,0.9,0.0,0.0,-0.0
-0.0,3.2013695774998947,0.0,0.9,0.0,0.0,-0.0
-0.0,9.258803710001063,0.0,0.9,0.0,0.0,-0.0
-0.0,9.407799876249877,0.0,0.9,0.0,0.0,-0.0
-0.0,3.8919384437475437,0.0,0.9,0.0,0.0,-0.0
-0.0,0.6508407724995418,0.0,0.9,0.0,0.0,-0.0
-0.0,2.6163570400017675,0.0,0.9,0.0,0.0,-0.0
-0.0,0.0,0.0,0.6698040585185121,3.1076452100000864,0.0,-0.0
-0.0,0.0,0.0,0.44759665111113467,2.9997999999995955,0.0,-0.0
-0.0,0.0,0.0,0.21838183629645827,3.0943999999981315,0.0,-0.0
-0.0,-1.9698452100003891,0.0,0.2,0.24815479000218668,0.0,-0.0
-0.0,-2.08259999999882,0.0,0.2,0.0,0.0,-0.0
-0.0,-1.5356000000019776,0.0,0.2,0.0,0.0,-0.0
-0.0,-1.3164000000015221,0.0,0.2,0.0,0.0,-0.0
-0.0,-1.0345999999954074,0.0,0.2,0.0,0.0,-0.0
-0.0,-1.0510000000012951,0.0,0.2,0.0,0.0,-0.0
-0.0,-0.881400000001122,0.0,0.2,0.0,0.0,-0.0
-0.0,-1.0726000000004206,0.0,0.2,0.0,0.0,-0.0
-0.0,-0.687188781248517,0.0,0.2,0.0,0.0,-0.0
-0.0,0.0,0.0,0.2513094101750259,-0.8551568362504319,0.0,-0.0
-0.0,0.0,0.0,0.6030478605499632,-5.862307506248954,0.0,-0.0
-0.0,2.4845281795831258,0.0,0.9,-4.949202324167281,0.0,-0.0
-0.0,4.700373958749636,0.0,0.9,0.0,0.0,-0.0
-0.0,10.677534853747224,0.0,0.9,0.0,0.0,-0.0
-0.0,8.812286603753037,0.0,0.9,0.0,0.0,-0.0
-0.0,1.4132592237485002,0.0,0.9,0.0,0.0,-0.0
-0.0,1.1008643862515122,0.0,0.9,0.0,0.0,-0.0
-0.0,0.0,0.0,0.828058238518424,0.9712137800012757,0.0,-0.0
-0.0,0.45781495822404217,0.0,0.9,-1.1990293580262663,0.0,-0.0
-0.0,0.0,0.0,0.7721756156480843,1.7256291887508615,0.0,-0.0
-0.0,0.0,0.0,0.6298364769444416,1.9215783724991782,0.0,-0.0
-0.0,0.0,0.0,0.5060586991668453,1.6709999999975482,0.0,-0.0
-0.0,0.0,0.0,0.26210314361111986,3.2934000000022934,0.0,-0.0
-0.0,-1.6976075612490307,0.0,0.2,0.8383924387501179,0.0,-0.0
-0.0,-2.62340000000313,0.0,0.2,0.0,0.0,-0.0
-0.0,-1.947599999995873,0.0,0.2,0.0,0.0,-0.0
-0.0,-1.774600000000646,0.0,0.2,0.0,0.0,-0.0
-0.0,-1.401000000001659,0.0,0.2,0.0,0.0,-0.0
-0.0,-1.4303999999992811,0.0,0.2,0.0,0.0,-0.0
-0.0,-1.3711999999995896,0.0,0.2,0.0,0.0,-0.0
-0.0,-1.2348000000001775,0.0,0.2,0.0,0.0,-0.0
-0.0,-0.9337999999979728,0.0,0.2,0.0,0.0,-0.0
-0.0,-0.015920501250050647,0.0,0.2,0.0,0.0,-0.0
-0.0,0.0,0.0,0.2574662668248441,-0.957771113747401,0.0,-0.0
-0.0,0.0,0.0,0.46207463937503046,-3.410139542503106,0.0,-0.0
-0.0,0.0,0.0,0.4869454534248962,-0.4145135674977624,0.0,-0.0
-0.0,0.0,0.0,0.7501112875999065,-4.386097236250172,0.0,-0.0
-0.0,6.494405683334273,0.0,0.9,-2.498145206668225,0.0,-0.0
-0.0,3.114681868748982,0.0,0.9,0.0,0.0,-0.0
-0.0,6.364492076249158,0.0,0.9,0.0,0.0,-0.0
-0.0,2.363396341246234,0.0,0.9,0.0,0.0,-0.0
-0.0,0.0,0.0,0.6140893124074724,3.859794282499122,0.0,-0.0
-0.0,0.0,0.0,0.5830366949075855,0.4192103362484744,0.0,-0.0
-0.0,0.0,0.0,0.5104225719444707,0.980290660002049,0.0,-0.0
-0.0,0.0,0.0,0.4227716350927687,1.183287647497977,0.0,-0.0
-0.0,0.0,0.0,0.30282783574087635,1.619241291250547,0.0,-0.0
-0.0,-0.6928242174983003,0.0,0.2,1.3881757825018308,0.0,-0.0
-0.0,-3.3443999999981315,0.0,0.2,0.0,0.0,-0.0
-0.0,-2.908599999997932,0.0,0.2,0.0,0.0,-0.0
-0.0,-1.7608000000018365,0.0,0.2,0.0,0.0,-0.0
-0.0,-1.9670000000014627,0.0,0.2,0.0,0.0,-0.0
-0.0,-1.5255999999990308,0.0,0.2,0.0,0.0,-0.0
-0.0,-1.0785999999989144,0.0,0.2,0.0,0.0,-0.0
-0.0,-1.1856000000007043,0.0,0.2,0.0,0.0,-0.0
-0.0,-1.0800000000035652,0.0,0.2,0.0,0.0,-0.0
-0.0,-1.0443999999970401,0.0,0.2,0.0,0.0,-0.0
-0.0,-0.5296765925047381,0.0,0.2,0.0,0.0,-0.0
-0.0,0.0,0.0,0.20321860692513793,-0.05364344875229903,0.0,-0.0
-0.0,0.0,0.0,0.4991645715502307,-4.932432743751545,0.0,-0.0
-0.0,0.9721359783379885,0.0,0.9,-6.6805904741628215,0.0,-0.0
-0.0,9.835648187501139,0.0,0.9,0.0,0.0,-0.0
-0.0,11.103897133748346,0.0,0.9,0.0,0.0,-0.0
-0.0,11.993551843748598,0.0,0.9,0.0,0.0,-0.0
-0.0,8.38069104000131,0.0,0.9,0.0,0.0,-0.0
-0.0,10.51340254125259,0.0,0.9,0.0,0.0,-0.0
-0.0,5.50497310749651,0.0,0.9,0.0,0.0,-0.0
-0.0,7.530060125003347,0.0,0.9,0.0,0.0,-0.0
-0.0,1.2562802487477063,0.0,0.9,0.0,0.0,-0.0
-0.0,1.5214330500023583,0.0,0.9,0.0,0.0,-0.0
-0.0,0.0,0.0,0.6251583294440732,3.710362552505011,0.0,-0.0
-0.0,0.0,0.0,0.3822546257407104,3.2791999999953987,0.0,-0.0
-0.0,-0.06356255250257044,0.0,0.2,2.4604374474995905,0.0,-0.0
-0.0,-2.8659999999981665,0.0,0.2,0.0,0.0,-0.0
-0.0,-1.8700000000026193,0.0,0.2,0.0,0.0,-0.0
-0.0,-1.6285999999963678,0.0,0.2,0.0,0.0,-0.0
-0.0,-1.4842000000026019,0.0,0.2,0.0,0.0,-0.0
-0.0,-1.1642000000001644,0.0,0.2,0.0,0.0,-0.0
-0.0,-1.1285999999990963,0.0,0.2,0.0,0.0,-0.0
-0.0,-0.9669999999996434,0.0,0.2,0.0,0.0,-0.0
-0.0,-1.002200000002631,0.0,0.2,0.0,0.0,-0.0
-0.0,-0.7644171225000623,0.0,0.2,0.0,0.0,-0.0
-0.0,-0.5043335599978159,0.0,0.2,0.0,0.0,-0.0
-0.0,0.0,0.0,0.5209199881251008,-5.348666468751679,0.0,-0.0
-0.0,1.168651355834444,0.0,0.9,-6.318000197914987,0.0,-0.0
-0.0,9.202514789998707,0.0,0.9,0.0,0.0,-0.0
-0.0,12.065141902501285,0.0,0.9,0.0,0.0,-0.0
-0.0,10.707189573747229,0.0,0.9,0.0,0.0,-0.0
-0.0,10.944929886252497,0.0,0.9,0.0,0.0,-0.0
-0.0,10.35676210874693,0.0,0.9,0.0,0.0,-0.0
-0.0,9.445915925004146,0.0,0.9,0.0,0.0,-0.0
-0.0,7.573217057498525,0.0,0.9,0.0,0.0,-0.0
-0.0,2.3301836124985167,0.0,0.9,0.0,0.0,-0.0
-0.0,1.5188742224994733,0.0,0.9,0.0,0.0,-0.0
-0.0,0.0,0.0,0.7225860702779018,2.3950880512483264,0.0,-0.0
-0.0,0.0,0.0,0.5332675517595112,2.5557999999982712,0.0,-0.0
-0.0,0.0,0.0,0.28255644064803964,3.384600000004866,0.0,-0.0
-0.0,-1.8332880512468326,0.0,0.2,1.1145119487485353,0.0,-0.0
-0.0,-2.7816000000011627,0.0,0.2,0.0,0.0,-0.0
-0.0,-2.251399999999194,0.0,0.2,0.0,0.0,-0.0
-0.0,-1.760800000000927,0.0,0.2,0.0,0.0,-0.0
-0.0,-1.3217999999969834,0.0,0.2,0.0,0.0,-0.0
-0.0,-1.0588000000043394,0.0,0.2,0.0,0.0,-0.0
-0.0,-1.0112000000008265,0.0,0.2,0.0,0.0,-0.0
-0.0,-1.0569999999952415,0.0,0.2,0.0,0.0,-0.0
-0.0,-0.47396819250206623,0.0,0.2,0.0,0.0,-0.0
-0.0,0.0,0.0,0.24668106109978416,-0.7780176849964028,0.0,-0.0
-0.0,0.0,0.0,0.6363559394000757,-6.494581305004859,0.0,-0.0
-0.0,0.0,0.0,0.8128224226999231,-2.9411080549974558,0.0,-0.0
-0.0,8.912434370831548,0.0,0.9,-1.4529596216679488,0.0,-0.0
-0.0,6.1638641787489465,0.0,0.9,0.0,0.0,-0.0
-0.0,9.982801471251086,0.0,0.9,0.0,0.0,-0.0
-0.0,9.627173372498142,0.0,0.9,0.0,0.0,-0.0
-0.0,6.89304008750169,0.0,0.9,0.0,0.0,-0.0
-0.0,6.635339712498008,0.0,0.9,0.0,0.0,-0.0
-0.0,4.089001566253753,0.0,0.9,0.0,0.0,-0.0
-0.0,1.4965231487475725,0.0,0.9,0.0,0.0,-0.0
-0.0,0.0,0.0,0.7457832679630158,2.0819258824992883,0.0,-0.0
-0.0,0.0,0.0,0.5209673222222932,3.035015267499754,0.0,-0.0
-0.0,0.0,0.0,0.29680435925937954,3.0261999999993354,0.0,-0.0
-0.0,-1.8567411499982363,0.0,0.2,1.3068588500016238,0.0,-0.0
-0.0,-3.583800000001247,0.0,0.2,0.0,0.0,-0.0
-0.0,-3.3361999999988257,0.0,0.2,0.0,0.0,-0.0
-0.0,-2.082999999999629,0.0,0.2,0.0,0.0,-0.0
-0.0,-1.5954000000001543,0.0,0.2,0.0,0.0,-0.0
-0.0,-1.2309999999997672,0.0,0.2,0.0,0.0,-0.0
-0.0,-1.0794000000023516,0.0,0.2,0.0,0.0,-0.0
-0.0,-0.9166000000004715,0.0,0.2,0.0,0.0,-0.0
-0.0,-1.050799999996343,0.0,0.2,0.0,0.0,-0.0
-0.0,-0.98729635749875,0.0,0.2,0.0,0.0,-0.0
-0.0,0.0,0.0,0.23329485972492484,-0.5549143287487471,0.0,-0.0
-0.0,0.0,0.0,0.451749185674678,-3.640905432495886,0.0,-0.0
-0.0,0.0,0.0,0.8196314019497896,-6.131370271251859,0.0,-0.0
-0.0,4.2730121845808196,0.0,0.9,-1.3394766341701745,0.0,-0.0
-0.0,5.3432054987492155,0.0,0.9,0.0,0.0,-0.0
-0.0,12.472885637501976,0.0,0.9,0.0,0.0,-0.0
-0.0,6.436718412503776,0.0,0.9,0.0,0.0,-0.0
-0.0,1.1036050974923621,0.0,0.9,0.0,0.0,-0.0
-0.0,3.109361663751934,0.0,0.9,0.0,0.0,-0.0
-0.0,7.053829114999388,0.0,0.9,0.0,0.0,-0.0
-0.0,1.9696547975033023,0.0,0.9,0.0,0.0,-0.0
-0.0,1.4191666387502977,0.0,0.9,0.0,0.0,-0.0
-0.0,0.0,0.0,0.7266370370366969,2.340400000004592,0.0,-0.0
-0.0,0.0,0.0,0.5081481481480161,2.94959999999719,0.0,-0.0
-0.0,0.0,0.0,0.35844444444419765,2.0210000000015493,0.0,-0.0
-0.0,-0.817600000002857,0.0,0.2,2.1389999999966687,0.0,-0.0
-0.0,-2.302400000000489,0.0,0.2,0.0,0.0,-0.0
-0.0,-2.039799999999559,0.0,0.2,0.0,0.0,-0.0
-0.0,-1.5093999999999141,0.0,0.2,0.0,0.0,-0.0
-0.0,-1.3103999999984808,0.0,0.2,0.0,0.0,-0.0
-0.0,-1.173000000000684,0.0,0.2,0.0,0.0,-0.0
-0.0,-1.2682000000004336,0.0,0.2,0.0,0.0,-0.0
-0.0,-1.0658000000003085,0.0,0.2,0.0,0.0,-0.0
-0.0,-0.6673566075008875,0.0,0.2,0.0,0.0,-0.0
-0.0,0.0,0.0,0.20026865397519697,-0.004477566253282796,0.0,-0.0
-0.0,0.0,0.0,0.25351269349994426,-0.8874006587457887,0.0,-0.0
-0.0,0.0,0.0,0.6730667549751012,-6.9925676912526145,0.0,-0.0
-0.0,4.07868828083186,0.0,0.9,-3.782220750414981,0.0,-0.0
-0.0,7.676818685002118,0.0,0.9,0.0,0.0,-0.0
-0.0,0.0,0.0,0.8538866370370448,0.6225303999998948,0.0,-0.0
-0.0,0.008176888114748395,0.0,0.9,-0.7685560493825861,0.0,-0.0
-0.0,6.014676385003154,0.0,0.9,0.0,0.0,-0.0
-0.0,7.882586047495219,0.0,0.9,0.0,0.0,-0.0
-0.0,1.9232145275054653,0.0,0.9,0.0,0.0,-0.0
-0.0,0.0,0.0,0.7936765540740002,1.435366520000998,0.0,-0.0
-0.0,0.0,0.0,0.6225358133333045,2.3103999999993903,0.0,-0.0
-0.0,0.0,0.0,0.41629877629626344,2.7842000000000553,0.0,-0.0
-0.0,-0.3107665200016249,0.0,0.2,2.9200334799995566,0.0,-0.0
-0.0,-4.284800000000359,0.0,0.2,0.0,0.0,-0.0
-0.0,-2.76759999999922,0.0,0.2,0.0,0.0,-0.0
-0.0,-1.6998000000048705,0.0,0.2,0.0,0.0,-0.0
-0.0,-1.4237999999941167,0.0,0.2,0.0,0.0,-0.0
-0.0,-1.7331999999987602,0.0,0.2,0.0,0.0,-0.0
-0.0,-1.4130000000013752,0.0,0.2,0.0,0.0,-0.0
-0.0,-1.6916000000028362,0.0,0.2,0.0,0.0,-0.0
-0.0,-1.581399999999121,0.0,0.2,0.0,0.0,-0.0
-0.0,-1.136000000002241,0.0,0.2,0.0,0.0,-0.0
-0.0,-0.9083700024948368,0.0,0.2,0.0,0.0,-0.0
-0.0,0.0,0.0,0.21268894504971447,-0.21148241749524122,0.0,-0.0
-0.0,0.0,0.0,0.5087769508999519,-4.934800097503958,0.0,-0.0
-0.0,0.0,0.0,0.8466422426750877,-5.6310881962522625,0.0,-0.0
-0.0,3.3092399808351773,0.0,0.9,-0.8892959554152056,0.0,-0.0
-0.0,11.27509642624746,0.0,0.9,0.0,0.0,-0.0
-0.0,10.151871726251645,0.0,0.9,0.0,0.0,-0.0
-0.0,9.432610307496523,0.0,0.9,0.0,0.0,-0.0
-0.0,7.571859372502341,0.0,0.9,0.0,0.0,-0.0
-0.0,2.6337304699982607,0.0,0.9,0.0,0.0,-0.0
-0.0,3.7681104675008665,0.0,0.9,0.0,0.0,-0.0
-0.0,0.1371421787474208,0.0,0.9,0.0,0.0,-0.0
-0.0,0.0,0.0,0.8534140300002447,0.6289105949966961,0.0,-0.0
-0.0,0.0,0.0,0.7009143624076454,2.058745512500092,0.0,-0.0
-0.0,0.0,0.0,0.5310625105557509,2.2930000000005744,0.0,-0.0
-0.0,0.0,0.0,0.4671493048878498,0.8628282765166658,0.0,-0.0
-0.0,0.0,0.0,0.4669171427909801,0.003134188307740349,0.0,-0.0
-0.0,0.0,0.0,0.4666849806940431,0.0031341883086500213,0.0,-0.0
-0.0,0.0,0.0,0.466452818597106,0.0031341883086500213,0.0,-0.0
-0.0,0.0,0.0,0.466220656500169,0.0031341883086500213,0.0,-0.0
-0.0,0.0,0.0,0.4659884944032993,0.003134188307740349,0.0,-0.0
-0.0,0.0,0.0,0.4657563323063623,0.0031341883086500213,0.0,-0.0
-0.0,0.0,0.0,0.46552417020949266,0.003134188307740349,0.0,-0.0
-0.0,0.0,0.0,0.465292008112623,0.003134188307740349,0.0,-0.0
-0.0,0.0,0.0,0.48424988211404946,-0.31596456669044115,0.0,-0.0
-0.0,0.0,0.0,0.5877107322155851,-1.7243475016922607,0.0,-0.0
-0.0,1.9215335819520105,0.0,0.9,-5.204821129740249,0.0,-0.0
-0.0,9.99263680044226,0.0,0.9,0.0,0.0,-0.0
-0.0,12.197024016690438,0.0,0.9,0.0,0.0,-0.0
-0.0,13.831817116692259,0.0,0.9,0.0,0.0,-0.0
-0.0,14.401257404192261,0.0,0.9,0.0,0.0,-0.0
-0.0,14.54735729544135,0.0,0.9,0.0,0.0,-0.0
-0.0,13.688137026691349,0.0,0.9,0.0,0.0,-0.0
-0.0,12.31824007294226,0.0,0.9,0.0,0.0,-0.0
-0.0,8.767156567940443,0.0,0.9,0.0,0.0,-0.0
-0.0,1.3033799441922589,0.0,0.9,0.0,0.0,-0.0
-0.0,3.751758512942259,0.0,0.9,0.0,0.0,-0.0
-0.0,0.11060210169134956,0.0,0.9,0.0,0.0,-0.0
-0.0,0.0,0.0,0.899767837903063,0.0031341883086492216,0.0,-0.0
-0.0,0.0,0.0,0.899535675806126,0.0031341883086492216,0.0,-0.0
-0.0,0.0,0.0,0.8993035137093237,0.003134188306831476,0.0,-0.0
-0.0,0.0,0.0,0.8990713516124541,0.0031341883077395495,0.0,-0.0
-0.0,0.0,0.0,0.8988391895154497,0.003134188309558894,0.0,-0.0
-0.0,0.0,0.0,0.8986070274185127,0.0031341883086492216,0.0,-0.0
-0.0,0.0,0.0,0.8983748653215758,0.0031341883086492216,0.0,-0.0
-0.0,0.0,0.0,0.8981427032247062,0.0031341883077395495,0.0,-0.0
-0.0,0.0,0.0,0.8979105411278366,0.0031341883077395495,0.0,-0.0
-0.0,0.0,0.0,0.8976783790308996,0.0031341883086492216,0.0,-0.0
-0.0,0.32169318012301,0.0,0.9,-0.03869368281833966,0.0,-0.0
-0.0,1.8583211441922605,0.0,0.9,0.0,0.0,-0.0
-0.0,4.74438456044226,0.0,0.9,0.0,0.0,-0.0
-0.0,6.927016252942424,0.0,0.9,0.0,0.0,-0.0
-0.0,13.002860009191043,0.0,0.9,0.0,0.0,-0.0
-0.0,11.88874164794265,0.0,0.9,0.0,0.0,-0.0
-0.0,11.436091176691182,0.0,0.9,0.0,0.0,-0.0
-0.0,12.329800827941177,0.0,0.9,0.0,0.0,-0.0
-0.0,12.592473030440487,0.0,0.9,0.0,0.0,-0.0
-0.0,6.662764304194029,0.0,0.9,0.0,0.0,-0.0
-0.0,7.591100584190629,0.0,0.9,0.0,0.0,-0.0
-0.0,1.9415353791914371,0.0,0.9,0.0,0.0,-0.0
-0.0,2.9582087079427466,0.0,0.9,0.0,0.0,-0.0
-0.0,0.0,0.0,0.7831255545698617,1.577805013306868,0.0,-0.0
-0.0,0.0,0.0,0.6031037628432139,2.430294188309744,0.0,-0.0
-0.0,0.0,0.0,0.4277190081536856,2.3676941883086324,0.0,-0.0
-0.0,0.0,0.0,0.3146749942049464,1.526094188307979,0.0,-0.0
-0.0,0.0,0.0,0.2286235728486937,1.1616941883094114,0.0,-0.0
-0.0,-0.7898759548497457,0.0,0.2,0.386418233457365,0.0,-0.0
-0.0,-0.6612941883076928,0.0,0.2,0.0,0.0,-0.0
-0.0,-0.6392941883086678,0.0,0.2,0.0,0.0,-0.0
-0.0,-0.5186941883075632,0.0,0.2,0.0,0.0,-0.0
-0.0,-0.5224941883088831,0.0,0.2,0.0,0.0,-0.0
-0.0,-0.5480941883088237,0.0,0.2,0.0,0.0,-0.0
-0.0,-0.28599738830891214,0.0,0.2,0.0,0.0,-0.0
-0.0,0.0,0.0,0.22420726980163613,-0.40345449669393574,0.0,-0.0
-0.0,0.0,0.0,0.613468104328038,-6.48768057544003,0.0,-0.0
-0.0,4.562173420908845,0.0,0.9,-4.7755315945327,0.0,-0.0
-0.0,11.17213781044303,0.0,0.9,0.0,0.0,-0.0
-0.0,13.085745105441443,0.0,0.9,0.0,0.0,-0.0
-0.0,13.62825124669043,0.0,0.9,0.0,0.0,-0.0
-0.0,13.949393499195107,0.0,0.9,0.0,0.0,-0.0
-0.0,12.390474369189551,0.0,0.9,0.0,0.0,-0.0
-0.0,10.656392495442033,0.0,0.9,0.0,0.0,-0.0
-0.0,7.61236362418847,0.0,0.9,0.0,0.0,-0.0
-0.0,3.009929915443384,0.0,0.9,0.0,0.0,-0.0
-0.0,3.0259478279435195,0.0,0.9,0.0,0.0,-0.0
-0.0,0.0,0.0,0.7746144447548734,1.6927049958092084,0.0,-0.0
-0.0,0.0,0.0,0.5327408011765733,3.2652941883070525,0.0,-0.0
-0.0,0.0,0.0,0.317919009450004,2.9000941883086853,0.0,-0.0
-0.0,0.0,0.0,0.2095268473530942,1.4632941883082822,0.0,-0.0
-0.0,-0.8550817490409368,0.0,0.2,0.1286124392667718,0.0,-0.0
-0.0,-1.4194941883088177,0.0,0.2,0.0,0.0,-0.0
-0.0,-0.6120941883100387,0.0,0.2,0.0,0.0,-0.0
-0.0,-0.6326941883071413,0.0,0.2,0.0,0.0,-0.0
-0.0,-0.5012941883069287,0.0,0.2,0.0,0.0,-0.0
-0.0,-0.43129418830631033,0.0,0.2,0.0,0.0,-0.0
-0.0,-0.3722941883106616,0.0,0.2,0.0,0.0,-0.0
-0.0,-0.22451182705826908,0.0,0.2,0.0,0.0,-0.0
-0.0,0.0,0.0,0.2397662292014309,-0.6627704866905147,0.0,-0.0
-0.0,0.0,0.0,0.4525104268029995,-3.5457366266928108,0.0,-0.0
